Open,High,Low,Close
1913.719970703125,1913.8299560546875,1911.56005859375,1912.4599609375
1912.489990234375,1918.3900146484373,1912.489990234375,1917.1099853515625
1917.0999755859373,1918.52001953125,1915.2099609375,1916.2099609375
1916.0999755859373,1917.949951171875,1914.8399658203125,1916.5699462890625
1916.739990234375,1917.0999755859373,1915.3299560546875,1915.56005859375
1915.760009765625,1915.969970703125,1913.2099609375,1914.27001953125
1914.27001953125,1916.9000244140625,1913.6700439453125,1915.8800048828125
1915.989990234375,1921.8499755859373,1915.0999755859373,1917.719970703125
1917.72998046875,1921.6600341796875,1917.719970703125,1919.97998046875
1920.0999755859373,1921.699951171875,1918.199951171875,1919.6099853515625
1919.5699462890625,1921.0,1917.6099853515625,1918.0999755859373
1918.1800537109373,1919.530029296875,1917.3900146484373,1918.949951171875
1918.9000244140625,1924.699951171875,1918.9000244140625,1922.5999755859373
1922.6500244140625,1923.2900390625,1920.239990234375,1921.239990234375
1921.22998046875,1923.5899658203125,1920.4300537109373,1921.4200439453125
1921.510009765625,1924.8900146484373,1920.9100341796875,1922.47998046875
1922.47998046875,1922.47998046875,1918.52001953125,1920.1099853515625
1920.0999755859373,1920.280029296875,1918.4000244140625,1919.1600341796875
1918.6099853515625,1919.9100341796875,1918.4100341796875,1918.8399658203125
1918.77001953125,1920.989990234375,1918.6300048828125,1919.239990234375
1919.5999755859373,1919.9100341796875,1915.3199462890625,1915.43994140625
1914.9300537109373,1917.4300537109373,1913.3299560546875,1915.4200439453125
1915.3800048828125,1917.06005859375,1914.9200439453125,1916.510009765625
1916.199951171875,1918.6199951171875,1911.9000244140625,1914.739990234375
1914.6500244140625,1915.31005859375,1912.3399658203125,1913.4599609375
1913.1600341796875,1913.4100341796875,1911.300048828125,1912.739990234375
1912.6800537109373,1914.260009765625,1911.52001953125,1911.8399658203125
1911.7900390625,1913.699951171875,1911.68994140625,1913.1500244140625
1913.1500244140625,1918.1199951171875,1912.72998046875,1917.7099609375
1917.7099609375,1917.9000244140625,1915.5899658203125,1917.5
1917.6199951171875,1923.4000244140625,1912.8800048828125,1914.47998046875
1914.300048828125,1919.9000244140625,1912.010009765625,1919.8299560546875
1919.8499755859373,1921.0999755859373,1918.199951171875,1918.719970703125
1918.9100341796875,1919.8599853515625,1917.1199951171875,1917.9300537109373
1917.9300537109373,1917.989990234375,1915.280029296875,1916.27001953125
1916.5999755859373,1924.280029296875,1916.469970703125,1921.989990234375
1922.1400146484373,1924.9000244140625,1921.1700439453125,1923.489990234375
1923.6700439453125,1925.0,1922.7099609375,1924.6400146484373
1924.9300537109373,1924.969970703125,1920.2099609375,1922.7099609375
1922.68994140625,1923.760009765625,1921.6700439453125,1921.6700439453125
1921.6700439453125,1922.5699462890625,1919.0999755859373,1920.0999755859373
1920.1300048828125,1921.22998046875,1919.81005859375,1920.56005859375
1920.5699462890625,1920.9300537109373,1916.7099609375,1919.780029296875
1919.7900390625,1924.93994140625,1918.5,1923.219970703125
1923.9599609375,1936.22998046875,1914.0,1918.280029296875
1917.800048828125,1919.0799560546875,1906.4100341796875,1909.0899658203125
1908.3599853515625,1925.300048828125,1904.8299560546875,1911.0699462890625
1911.550048828125,1929.3599853515625,1906.8900146484373,1923.5999755859373
1924.68994140625,1924.699951171875,1911.239990234375,1921.969970703125
1922.56005859375,1923.0,1912.0799560546875,1915.8399658203125
1915.510009765625,1919.43994140625,1911.3599853515625,1914.25
1913.760009765625,1923.510009765625,1913.760009765625,1921.6300048828125
1922.2900390625,1927.5999755859373,1921.6600341796875,1926.489990234375
